Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2020-01-14,00:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-14,01:00:00,CPRH,PE04,CO,0.15,ppm,Automático
2020-01-14,02:00:00,CPRH,PE04,CO,0.19,ppm,Automático
2020-01-14,03:00:00,CPRH,PE04,CO,0.18,ppm,Automático
2020-01-14,04:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-14,05:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-14,06:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-14,07:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-14,08:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-14,09:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-14,10:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-14,11:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-14,12:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-14,13:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-14,14:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-14,15:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-14,16:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-14,17:00:00,CPRH,PE04,CO,0.32,ppm,Automático
2020-01-14,18:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-14,19:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-14,20:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-14,21:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-14,22:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-14,23:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-15,00:00:00,CPRH,PE04,CO,0.19,ppm,Automático
2020-01-15,01:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-15,02:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-15,03:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-15,04:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-15,05:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-15,06:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-15,07:00:00,CPRH,PE04,CO,0.34,ppm,Automático
2020-01-15,08:00:00,CPRH,PE04,CO,0.04,ppm,Automático
2020-01-15,09:00:00,CPRH,PE04,CO,0.06,ppm,Automático
2020-01-15,10:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-15,11:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-15,13:00:00,CPRH,PE04,CO,0.65,ppm,Automático
2020-01-15,14:00:00,CPRH,PE04,CO,0.57,ppm,Automático
2020-01-15,15:00:00,CPRH,PE04,CO,0.36,ppm,Automático
2020-01-15,16:00:00,CPRH,PE04,CO,0.4,ppm,Automático
2020-01-15,17:00:00,CPRH,PE04,CO,0.35,ppm,Automático
2020-01-15,18:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-15,19:00:00,CPRH,PE04,CO,0.36,ppm,Automático
2020-01-15,20:00:00,CPRH,PE04,CO,0.25,ppm,Automático
